Unnamed: 0,Unnamed: 0.1,id,type,date,betterDate,title,abstract
de wijze waarop hij met dit advies omgaat. Daarmee heeft de advisering een ander 

karakter dan de technische adviezen van de SodM en de Tccb. De advisering van de 

provincies en de gemeenten heeft naast een inhoudelijke component ook veelal een 

politiek/bestuurlijke component. Dit komt vooral aan de orde in de adviezen in 

gebieden, waar de maatschappelijke weerstand tegen winning en de ongerustheid 

over de gevolgen groot is. 

Met name gemeenten nemen het maatschappelijk gevoel van onveiligheid mee in 

haar advies, ook al sluit dit niet direct aan op de gronden die weigeren van of het 

verbinden van voorwaarden aan de instemming met het winningsplan mogelijk 

maken. De decentrale overheden vinden dat de minister in zijn besluit aan moet 

geven hoe en in welke mate hij ook de subjectieve gevoelens van onveiligheid mee 

laat wegen in de goedkeuring van het winningsplan en de daaraan te verbinden 

voorwaarden. 
  



Aanbevelingen 
  

Voor de decentrale overheden: 

e Maak in het (gemeentelijk en provinciaal) advies duidelijk onderscheid tussen 

enerzijds de technisch/inhoudelijke aspecten (aanvulling op de gegevens, de 

gehanteerde uitgangspunten, de interpretatie van de conclusies, effectiviteit 

van de voorgestelde beheersmaatregelen) en de bestuurlijke beoordeling van 

veiligheid en risico’s, mede in relatie tot de gevoelens die door het 

winningsplan worden opgeroepen. 

e Laat zowel de inhoudelijk/technische reacties als de bestuurlijke beoordeling 

vergezeld gaan van duidelijke voorstellen met betrekking tot aanpassing van 

het winningsplan of de daaraan te verbinden voorwaarden. 

Voor het ministerie: 

e _De minister motiveert of en in welke mate hij ook subjectieve gevoelens van 

onveiligheid laat meewegen in zijn besluit. 
   




4.1 

4.2 

Concept | Evaluatie Adviesrecht Winningsplannen 
kleine gasvelden | 30 oktober 2017 

Omgevingsmanagement 

De minister heeft in een brief aan de Tweede Kamer uitgangspunten geformuleerd 

voor het omgevingsmanagement rond energieprojecten (Kamerstuk 31239, nr. 

211). In de gesprekken vragen de decentrale overheden aandacht om dit in zowel 

het formele als het informele traject beter te ontwikkelen. 

De uitgangspunten voor het omgevingsmanagement komen het beste tot hun recht, 

als deze al vanaf het begin af aan bij een energieproject door zowel de 

initiatiefnemer als het bevoegd gezag worden gehanteerd. De winningsplannen die 

nu in procedure zijn, betreffen echter vaak actualisaties van al lang lopende 

winningen. In ieder geval zijn de winningsvergunningen al verleend. Daarmee is ook 

de speelruimte voor het bevoegd gezag al sterk ingeperkt. Toch moeten de 

mogelijkheden om ook in deze situatie recht te doen aan de uitgangspunten van het 

omgevingsmanagement zoveel mogelijk worden benut. 

Samenbinden van belanghebbenden 
Bevoegd gezag en initiatiefnemer zoeken samen met belanghebbenden naar 
gemeenschappelijke belangen en geven projecten daarmee vorm. 

Het is wenselijk dat de initiatiefnemer al bij het voornemen tot het indienen van een 
(gewijzigd of nieuw) winningsplan contact zoekt met de partijen in de regio en de 
effecten van de voorgenomen (aanpassing van de) winning bespreekt. Uit de 
onderzochte procedures blijkt dat dat nog geen gangbare praktijk is. 



Aanbeveling 

voor het ministerie: 
« _ Vraag de initiatiefnemers bij de indiening van een winningsplan te laten 

zien welk overleg ze met belanghebbenden en organisaties hebben 



  gevoerd.   
Betrek de omgeving zo vroeg mogelijk 
Niet als initiatiefnemer of overheid zelf direct een plan presenteren, maar het 
plan samen met de omgeving vormgeven. 

Het formele vragen van advies over een winningsplan gebeurt pas in een laat 
stadium in de procedure . Uit de gesprekken is gebleken, dat in een aantal gevallen 
zowel de decentrale overheden als bewoners van een gebied zich pas (weer) bewust 
worden van de aanwezigheid van een gaswinning, als een winningsplan in procedure 
wordt gebracht. Dan is er nog maar weinig ruimte om het plan mee vorm te geven. 

Het betrekken van instanties en belanghebbenden vindt nu nog slechts sporadisch 
plaats op het moment van voorbereiding van een winningsplan. De technisch nogal 
complexe relatie tussen winning en effecten op de omgeving maken het betrekken 
van instanties en belanghebbenden bij het opstellen van een winningsplan niet 
makkelijk. Dit is echter geen reden om het niet te doen. 

Voor een goed omgevingsmanagement is het namelijk wenselijk dat, het ministerie 
en/of initiatiefnemer de omgeving zo vroeg mogelijk betrekt, ook als ze nog niet 
weten hoe het winningsplan en de procedure worden vormgegeven. Dit bevordert de 
vroegtijdige betrokkenheid en geeft ook ruimte voor partijen om mee te denken en 
hun inbreng te leveren. Het bevordert het vertrouwen en de relatie als ook de 
onzekerheden met de betrokkenen in het gebied worden gedeeld. 

Pagina 7 van 20 

 




4.3 

Concept | Evaluatie Adviesrecht Winningsplannen 
kleine gasvelden | 30 oktober 2017 

In de communicatie is het wel van belang de marges weer te geven waarbinnen 
aanpassingen mogelijk zijn. Als de winning zelf niet meer ter discussie kan staan 
beperkt het omgevingsmanagement zich vanzelf tot het zorgvuldig doorlopen van de 
procedures. Daarbij speelt altijd wel het vroegtijdig informeren van betrokkenen een 
belangrijke rol. 





Aanbevelingen 

Voor initiatiefnemer en minister: 

e Communiceer ook in de fase waarin nog niet alles duidelijk is met de 

omgeving 





Voor de initiatiefnemer: 
« Bespreek voor het indienen van een winningsplan bij het ministerie het 

voorgenomen winningsplan met de betrokken overheden, rapporteer 
daarover bij de indiening van een winningsplan 

Voor het ministerie 
» ___Faciliteer enkele pilots voor het opstellen van winningsplannen in 

gezamenlijk overleg tussen initiatiefnemer en belanghebbenden, kies 
daarbij voor een wijziging van een lopende winning en opstarten van een 
nieuwe winning.     

Transparantie en vertrouwen 
Door het delen van informatie wordt een gelijke kennisbasis gecreëerd, zodat 
partijen elkaar niet verrassen en er onderling vertrouwen ontstaat. 

Tot voor de wetswijziging waren de winningsplannen een technische onderbouwing 
van de wijze waarop gewonnen ging worden en de daaruit voortvloeiende effecten. 

De wetswijziging maakt de winningsplannen onderdeel van het publieke debat over 
de gaswinning, de veiligheid en de wenselijkheid daarvan. Dat stelt andere eisen 
aan het plan, de onderbouwing en de presentatie er van. Een adviesaanvraag (en 
later in de procedure een ter inzage legging) van een plan waarvan de 
onderbouwing niet na te volgen is, daardoor de conclusies niet zijn te begrijpen en 
dat ook nog eens niet duidelijk is in doel en strekking, tast het vertrouwen in de 
initiatiefnemer, het ministerie en de zin van de advisering aan. Zeker in een 
omgeving, waarin het vertrouwen in de overheid in zaken rond gaswinning en de 

gevolgen daarvan al onder druk staat, is begrijpelijke en inhoudelijk consistente 
informatie van groot belang. 

Er is een ontwikkeling in gang gezet naar het meer begrijpelijk maken van het 
winningsplan voor een breder publiek. We constateren, dat nieuwere 
winningsplannen bij de partijen die om advies zijn gevraagd al minder 
onduidelijkheden oproepen dan de oudere. Het toevoegen van een samenvatting 
zoals bij Oudendijk, waarin overzichtelijk de stand van zaken, de plannen en de 
effecten zijn toegelicht, helpen de adviseurs bij het uitwerken van het advies en in 
de communicatie met de bestuurders. 

We constateren dat in de adviesprocedure over de winningsplannen het ministerie 
de beschikbare informatie deelt met de betrokken overheden. Dat leidt echter nog 
niet tot een gelijke kennisbasis. Gemeenten en waterschappen geven aan niet over 
de juiste kennis te beschikken om de informatie volledig te kunnen interpreteren. Ze 
blijven daardoor afhankelijk van de conclusies, zoals die door de initiatiefnemer en 

Pagina 8 van 20




Concept | Evaluatie Adviesrecht Winningsplannen 
kleine gasvelden | 30 oktober 2017 

het ministerie worden gepresenteerd. Het toezenden van de adviezen van de SodM 

en Tcbb bevordert daarbij het vertrouwen in de gedeelde informatie. 

Onduidelijkheden en inconsequenties in de winningsplannen ondermijnen het 

vertrouwen. Het ministerie en de initiatiefnemers werken aan verbetering van de 

leesbaarheid van de winningsplannen. Uit de gesprekken blijkt dat die inspanning 

ook zijn vruchten afwerpt. 



Aanbevelingen 

Voor de initiatiefnemer: 
e _Ga door met het verbeteren van de leesbaarheid, het is nog te veel een 

(geo-)technisch rapport en daardoor alleen voor inhoudelijk deskundigen te 



beoordelen 

e _Bewaak de consistentie in de tekst, figuren en tabellen (ook in aanvullingen 

op het plan) 

e _ Beschrijf de samenhang met effecten van andere winningsplannen in 

omgeving. 

e Voeg een goede locatiekaart toe met een topografische ondergrond 

e Maak expliciet wat de aanleiding is van de herziening en wat wijzigingen / 

nieuwe inzichten zijn ten opzichte van het vigerende winningsplan 

Voor de initiatiefnemer en het ministerie: 
e Voorzie het winningsplan van een samenvatting, waarin de relatie tussen 

het winningsplan met eerdere plannen of andere procedures duidelijk is 

weergegeven en waarin de gevolgen en de eventuele risico’s daarvan helder 

en bondig worden samengevat. Deze samenvatting moet goed leesbaar zijn 

voor burgers en bestuurders. 

e Besteed in de communicatie veel aandacht aan de begrijpelijkheid van de 

informatie en de bestaande gevoelens bij betrokkenen. 

Voor het ministerie: 

e Zorg dat in de brief, waarmee om advies wordt gevraagd, de volgende zaken 

aan de orde komen: 

o Uitleggen waar het adviesrecht betrekking op heeft 

o Korte samenvatting van het winningsplan 

o Relatie met andere winningsplannen in de omgeving 

o Relatie met vergunningenprocedures (opsporings-, winnings- en 

omgevingsvergunningen) 

o De gronden waarop de minister het goedkeuring aan het 

winningsplan kan onthouden of voorwaarden aan de goedkeuring 

kan verbinden       
Het versterkt de kracht en daarmee het vertrouwen van de decentrale overheden als 
zij bij de beoordeling van de plannen zo nodig kunnen terugvallen op in eigen kring 
vergaarde kennis en ervaring bij de advisering. Platforms bij VNG, IPO en 
Waterschappen zouden die kennisuitwisseling kunnen organiseren. 
  

Aanbevelingen 

Voor de decentrale overheden: 
« organiseer intern de afstemming rond het opstellen van een 

adviesaanvraagverzoek, zoek de afstemming met collega-decentrale 
overheden. 

« _ Organiseer de kennisuitwisseling met andere decentrale overheden op 
landelijk niveau (VNG, IPO, Unie van Waterschappen) 



      
Pagina 9 van 20




4.4 

4.5 

Concept | Evaluatie Adviesrecht Winningsplannen 
kleine gasvelden | 30 oktober 2017 

Naast het delen van inhoudelijke informatie is er ook veel behoefte aan informatie 
over het proces, de planning daarvan en de speelruimte daar in. Voldoende ruimte 
om te reageren vergroot het vertrouwen, tijdig geïnformeerd zijn over een 
(komende) adviesaanvraag speelt daarbij een belangrijke rol. 





Aanbeveling 
  

Voor het ministerie: 
e Informeer de betrokken partijen tijdig over een te verwachten 

  adviesaanvraag en de planning daarvan.   

Omgevingsmanagement is een gezamenlijke verantwoordelijkheid 
Overheden en initiatiefnemers hebben een gezamenlijke verantwoordelijkheid 
voor omgevingsmanagement. 
De gezamenlijke verantwoordelijkheid voor het omgevingsmanagement botst in de 
praktijk met de verschillende belangen, die de diverse overheden bij het goedkeuren 
van de winningsplannen hebben. Wat de gaswinning betreft zien de decentrale 
overheden het belang van omgevingsmanagement wel, maar voelen ze zich niet 
verantwoordelijk om het omgevingsmanagement vorm te geven. 

De decentrale overheden zien de communicatie met omwonenden over het 
winningsplan als de verantwoordelijkheid van EZ. De adviezen die de decentrale 
overheden uitbrengen zijn openbaar en enkele gemeentes hebben ervoor gekozen 
om actief haar advies te communiceren met de gemeenteraad en met bewoners. 

Een aandachtspunt voor de communicatie met de bewoners is dat rekening wordt 
gehouden met de belevingswereld van bewoners en dat de 
voorlichting/informatievoorziening zich niet te inhoudelijk richt op de juridische en 
technische aspecten. Er wordt (met name nabij gasveld Groningen) door bewoners 
veelal gereageerd vanuit wantrouwen, emotie en negatieve ervaringen met 

communicatie en schade-afhandeling. Het zal dan ook veel tijd en energie kosten 
van het ministerie en de initiatiefnemer om bij burgers het vertrouwen in de 
overheid ten aanzien van gaswinning weer terug te krijgen. 

Maatwerk 
Elk beleidstraject of project is uniek en vergt een eigen oplossing voor het 

betrekken van de omgeving. 

De adviesprocedure over de winningsplannen is wettelijk vastgelegd en volgt 
daarmee een vast stramien. Toch blijkt er zoveel variatie te zitten in zowel de 
winningsplannen als de lokale verhoudingen en de lokale visie op gaswinning, dat de 
wijze waarop de adviezen worden opgesteld een grote variatie laat zien. 



Aanbeveling 

Voor alle partijen: 
« _ Bespreek tijdig (bijvoorbeeld in de informatieve bijeenkomst) hoe de 

initiatiefnemer en de verschillende overheden in dit specifieke geval met 



  elkaar en met de bewoners gaan communiceren   

Pagina 10 van 20 



 




5.1 

Concept | Evaluatie Adviesrecht Winningsplannen 
kleine gasvelden | 30 oktober 2017 

Kennis en ervaring 

Het beoordelen van de effecten van het winningsplan vergt specialistische kennis 

van de winningstechnieken, de ondergrond en de onderlinge beïnvloeding van die 

twee. Het zelfde geldt voor de inschatting van de gevolgen en risico’s van de 

effecten op bebouwing en andere zaken op de bovengrond. 

De kennis van de ondergrond en de effecten van gaswinning is, met name voor 

gemeenten, niet als toereikend ervaren om tot een inhoudelijk advies te komen. 

Waterschappen hebben veelal wel een bodemkundige/geotechnicus in huis die bij 

het advies betrokken kan worden. Provincie heeft de meeste kennis in huis en kan 
veelal gebruik maken van expertise van een omgevingsdienst. Hoewel in de loop der 

jaren ervaring rond de advisering zal ontstaan, is het aantal adviesaanvragen met 

name voor gemeenten te beperkt om zelf specifieke deskundigheid op dit onderwerp 

te ontwikkelen of in stand te houden. 

Om toch de gevolgen van een winningsplan goed te kunnen beoordelen en daarover 

te kunnen adviseren, hanteren de verschillende overheden een aantal strategieën: 

« _ Vertrouwen op de informatie van het ministerie en de initiatiefnemer. 

« _De beoordeling van de technische aspecten aan het SodM en de Tcbb 

overlaten 
« _ Het navragen van ervaringen van andere organisaties die advies hebben 

uitgebracht 

e Het gezamenlijk met partners beoordelen van het plan en de gevolgen 

e _ Het inzetten van omgevingsdiensten 

e _ Het inhuren van (contra)expertise 

In de praktijk blijkt dat alle strategieën worden gevolgd, soms ook een combinatie 

ervan. 

Informatie van het ministerie en de initiatiefnemer 
Heldere, eenduidige informatie maakt het voor de decentrale overheden makkelijker 

op de informatie uit de winningsplannen te vertrouwen. In de gesprekken kwam aan 

de orde dat dat bij minder ingrijpende plannen ook tot de conclusie leidt, om geen 

inhoudelijk advies uit te brengen. 

De contacten met het ministerie verlopen over het algemeen plezierig en er wordt 

accuraat gereageerd op vragen/opmerkingen. 

De organisatie van een informatieve bijeenkomst door EZK wordt op prijs gesteld, 

de datum voor deze bijeenkomst zou echter eerder moeten worden vastgelegd. 

Aandachtspunt is dat op de bijeenkomst het advies van SodM beschikbaar is en de 

initiatiefnemer een toelichting kan geven die te begrijpen is voor ambtenaren en 

burgers. 



Aanbeveling 
  

Aanbeveling voor de initiatiefnemer en het ministerie: 
« Blijf veel zorg besteden aan de duidelijkheid en leesbaarheid van het 

winningsplan en controleer het plan goed op fouten en inconsequenties 
« _ Organiseer de informatieve bijeenkomst tijdig.     
  

Pagina 11 van 20




5.2 

5.3 

5.4 

Concept | Evaluatie Adviesrecht Winningsplannen 
kleine gasvelden | 30 oktober 2017 

SodM- en Tcbb advies 
Het vroegtijdig ontvangen van het SodM- en Tcbb-advies wordt als zeer nuttig 

ervaren omdat de SodM en de Tcbb vanuit hun onafhankelijke positie en 

deskundigheid kijken naar het winningsplan. 
  

Aanbeveling 

voor het ministerie 
« _ Zend de adviezen SodM en Tcbb tijdig toe, zodat ze in de advisering 

kunnen worden betrokken. 



      
Ervaringen van andere organisaties 

De provincie hebben een gezamenlijk netwerk (IPO-DOG) waarin gesproken wordt 

over mijnbouwactiviteiten. De provincie Noord-Brabant werkt, in samenspraak met 

het IPO-overleg DOG, aan een werkwijze voor het informeren en afstemmen van 

mijnbouwactiviteiten met de partijen in de regio, en gaat daarin onder meer in op de 

adviesprocedure. 

Gemeenten en waterschappen hebben geen gemeenschappelijk netwerk waarin 

specifiek gesproken wordt over mijnbouwactiviteiten. Een platform waar ervaringen 

kunnen worden uitgewisseld kan helpen in een soepele advisering. 



Aanbeveling 

voor de decentrale overheden 
« _ Bouw gezamenlijk aan een netwerk om kennis en ervaringen over inhoud 

en proces te bundelen in een platform gebruik ondergrond, te gebruiken 

als vraagbaak in afzonderlijke procedures 



      
Samenwerking met de regionale partners 

Onderling overleg/afstemming tussen partijen over het uit te brengen advies wordt 
